MATTHIAS  SCHOENAERTS
MAUREEN	 O’HARA (O’HARA  MAUREEN)
MAURICE  BENICHOU
MAURICE  CHEVALIER (CHEVALIER  MAURICE)
MAURICE  DENHAM
MAURICE  ROEVES
MAURICE RONET (RONET  MAURICE)
MAX  BOUBLIL
MAX   PERLICH
MAX  RIEMELT (RIEMELT  MAX) 
MAX VON SYDOW
MAXINE  PEAKE
MEG RYAN
MEHDI NEBBOU  (NEBBOU  MEHDI)
MEL  BROOKS
MEL GIBSON  (GIBSON  MEL)			
MELANIE  DOUTEY
MELANIE GRIFFITH
MELANIE LAURENT	
MELANIE  VENNE
MELISSA  GEORGES
MELISSA REED
MELISSA  RENEE MARTIN
MERCEDES  CABRAL
MERYL STREEP
METHOD MAN
MIA  FARROW
MIA  KIRSHNER
MICAH  SLOAT
MICHAEL  BAILEY SMITH
MICHAEL  BATES		
MICHAEL  BERRYMAN
MICHAEL  BIEHN
MICHAEL  BOWEN
MICHAEL CAINE
MICHAEL  GOUGH
MICHAEL DOUGLAS
MICHAEL  DUDIKOFF
MICHAEL  EKLUND	
MICHAEL  FASSBENDER
MICHAEL  FLYNN 	
MICHAEL FOX (FOX  MICHAEL)
MICHAEL GROSS
MICHAEL HERBIG
MICHAEL  HOGAN
MICHAEL  IRONSIDE
MICHAEL  JAY  WHITE
MICHAEL KEATON
MICHAEL  LANDES
MICHAEL  LONDASLE
MICHAEL  NIQVIST  (NIQVIST   MICHAEL)
MICHAEL NOURI  (NOURI  MICHAEL)
MICHAEL  PARE
MICHAEL  PITT
MICHAEL  REDGRAVE  (REDGRAVE  MICHAEL)
MICHAEL  ROOKER
MICHAEL  SEAGAL
MICHAEL  SHANNON
MICHAEL  SMILEY
MICHAEL  SOPKIW
MICHAEL  WORTH
MICHAEL YORK
MICHAEL  YOUN
MICHAL  ZEBROWSKI
MICHEL AUCLAIR ( AUCLAIR MICHEL)
MICHEL AUMONT
MICHEL  BARETTE
MICHEL BLANC
MICHEL  BOUJENAH
MICHEL BOUQUET
MICHEL COTE
MICHEL DELAHAYE
MICHEL  DUCHAUSSOY
MICHEL PICCOLI (PICCOLI MICHEL)
MICHEL SERRAULT						
MICHEL SIMON
MICHEL  VUILLERMOZ
MICHELINE  PRESLE
MICHELLE BERNIER
MICHELLE GIRARDON
MICHELLE MERCIER
MICHELLE PLACIDO
MICHELLE HARRISSON 
MICHELLE KRUSIEC 
michelle LAROQUE (LAROQUE michelle)
MICHELLE PFEIFFER
MICHELLE RODRIGUEZ
MICHELLE  VALLEY
MICKEY ROONEY  (ROONEY  MICKEY)
MICKEY ROURKE
MIFUNE TOSHIRO  (TOSHIRO  MIFUNE )
MIGUEL FERRER
MIHIRO
MIK  CRIBBEN
MIKAEL  PERSBRANDT
MIKAKO TABE
MIKE MEYERS			
MIKE  MONTY
MIKE STRAUB
MIKE VOGEL
MIKI  MANOJLOVIC
MIKI  MIZUNO
MILEY CYRUS
MILES TELLER
MILLA JOVOVICH
MIMSY  FARMER
MIN MAN MA 
MIN  SIK CHOI
MIOU MIOU
MIRA SORVINO
MIREILLE  DARC
MIRJANA  KARANOVIC
MIRRAH  FOULKES
MISCHA  BARTON
MISSI  PYLE
MITSURU FUKIKOSHI
MOLLY  RINGWALD
M’ONIQUE
MONIQUE VAN DE VEN
MONGOMERY  CLIFT
MORGAN CURTIS  (CURTIS  MORGAN)
MORGAN FREEMAN
MORGAN MARINNE
MORGAN  PETER  BROWN
MORITZ  BLEIBTREU
MORRIS CHESTNUT		
MOS  DEF
MUNGO  MC KAY
MURIEL  DUTIL 
MUSTAFA  HAIDARI
MYANNA BURING 
MYLENE  DEMONGEOT
MYEONG SHIN JAE (SHIN JAE MYEONG)
MYRIAM  BOYER

NACERY  SAMMY   		
NADESHDA  MARKINA
NADINE  ALARI
NADINE  LABAKI
NAE SONG  AHN
NAGASAWA NAO  (NAO  NAGASAWA)
NAGASE   MASATOSHI   
NAHON PHILIPPE 
NAKA  TATSUYA
NAKADAI  TATSUYA		
NAKAKITA CHIEKO
NAKAMURA KINNOSUKE  		
NAKAMURA SHIDO
NAKAYAMA Shinobu
NAMO  TONGKUMNERD
NANCY  ALLEN
NANCY  CARELL
NANCY  MCKEON
NANCY TRAVIS
NANNI MORETTI
NAO  NAGASAWA
NAOKI TANAKA           		
NAOMI WATTS
NAOTO  TAKENATA
NAPIER CHARLES     		
NAPPO  TONY			
NARGIS
NARIMIYA  HIROKI		
NATACHA  KINSKY
NATALIA  WORNER
NATALYA  SEDYKH
NASTASSJA  KINSKI
NATASHA HENSTRIDGE
NATASHA  LYONNE
NATE  PARKER
NATHALIE BAYE
NATHALIE PORTMAN
NATHALIE PRESS
NATHALIE ROUSSEL
NATHAN  FILLION
NATORI  YUKO
NATSUYAGI    ISAO
NAVID  NECAHBAN
NEAL   DYLAN			
NEAL  PATRICIA---
NEAME  CHRISTOPHER         
NEBBOU  MEHDI
NED BELLAMY
NEESON  LIAM  
NEGISHI TOSHI
NEIL  MASKELL
NEIL  NAPIER
NEIL  PATRICK  HARRIS
NEILL  SAM    		
NELSON  JUDD
NELSON   TRACY			
NEMEC   CORIN	     							
NEVE CAMPBELL		
NEVILLE  BRANDT
NEWMAN    PAUL   
NEWTON  THANDIE		
NG  RICHARD 
NGUYEN  JOHNNY 
NHU NGUYEN  (NGUYEN  NHU)
NGUYEN  NHU
NI  TIEN
NI  YAN	
NICHOLAS  BRAUN		
NICHOLAS  IRONS
NICHOLAS  LEA
NICHOLAS TSE 
NICHOLAS  TURTURRO
NICHOLSON  JACK
NICK  BRANDON
NICK  CASSAVETES
NICK  CHEUNG
NICK  DAMICI  
NICK  FROST
NICK  MANCUSO
NICK NOLTE
NICK  ZANO
NICKY  NAUDE
NICOLA  POSENER
NICOLAI  CLEVE BROCH
NICOLAS  BRO
NICOLAS CAGE  
NICOLAS DUVAUCHELLE
NICOLAS  GIRAUD
NICOLAS  MARIE
NICOLAS  VAPORIDIS
NICOLAS  WANCZYCKI
NICOLE  COURCEL
NICOLE  EGGERT
NICOLE	GARCIA
NICOLE 	GRIMAUDO
NICOLE	KIDMAN
NICOLE  MAUREY	
NICOLE  MUNOZ
NICOLETTA  BRASCHI
NICOLETTA  ELMI
NICOLETTE  SHERIDAN
NIELS ARESTRUP
NIELS BRUNO SCHMIDT
NIELS  OLSEN
NIELS  SCHNEIDER
NIELSEN  BRIGITTE                           
NIELSEN    CONNIE         
NIELSEN  LESLIE  DAVID                     
NIGEL  BENETT
NIKOLA  DJURICKO
NIKOLAI  CHERKASOV
NIKOLAY  OLYALIN
NIKONENKO  SERGEY  
NILES MCMASTER
NINA  BOBREV
NINA  HOSS
NINO  MANFREDI	
NIQVIST   MICHAEL
NIROOJ  SIRIJANYA  
NISHIJIMA  HIDETOSHI          		
NISHIMURA KO
NISHINA Takashi
NIVEN    BARBARA  
NIVEN   DAVID				
NKOSI  KENNETH  
NO  DAVID                  
NOAH  TAYLOR 
NOBLE JOHN
NOBLE  LIAM			 
NOEL  MAGALIE
NOEL  O'DONOVAN
NOEL ROQUEVERT
NOEMIE  GODIN  VIGNEAU
NOEMIE  LVOVSKY
NOIRET   PHILIPPE 
NOLAN  LLOYD  
NONAMI  MAHO
NORA ZEHETNER
NORIEGA  EDUARDO 
NORIKO  NAKAGOSHI
NORMA  BENGELL
NORMAN  BAERT
NORMAN  HELMS
NORMAN  REEDUS		
NORMAND D’AMOUR
NORRIS  CHUCK            
NORRIS  HERMIONE        
NORTHAM JEREMY
NORTON  EDWARD  
NOURI  MICHAEL
NOVAK  JOHN
NOVAK  KIM  
NOVAKOVIKC BOJANA
NOWICKI JAN
NOWICKI  TOM				


OOOOOOOOOOOO
OBBA  BABATUNDE
O’CONNOR  KEVIN
O’KEEFE    DENIS				
O’NEAL  RYAN
O’NEILL JENNIFER
O’NEILL  KEVIN  
O ‘TOOLE  PETER  
OBERST   BILL				
ODED  FERH
ODILE  VERSOIS
OFER  SHECHTER
OGATA  KEN  
OGIER   BULLE			
OGURI   SHUN 		 
O’HARA  MAUREEN
OH  KWANG  ROK
OKADA  EIJI
OKADA  MARIKO
OKADA   TOMOHIRO			
OKINE  MATTHEW
OLAFUR  DARRI  OLAFSSON
OLEG  TAKTAROV
OLGA  KARLATOS
OLGA  KURYLENKO
OLIVER  PLATT
OLIVER REED
OLIVIA BONAMY
OLIVIA  DE HAVILLAND
OLIVIA HILL
OLIVIA  WILDE
OLIVIA  WILLIAMS
OLIVER TOBIAS
OLIVIER   CHRISTIAN     
OLIVIER GOURMET
OLIVIER   LAURENCE 
OLIVIER  RABOURDIN
OLSEN ELISABETH
OLSEN   MARIA
OLYMPIA DUKAKIS
OLYPHANT   TIMOTHY		
OMAR SHARIFF
OMAR  SY
ONO  MACHIKO
ONTIVEROS  LUPE   
OPHELIE  WINTER
ORBA   KING  
ORJAM   GAMST
ORLANDO  BLOOM
ORLANDO JONES
ORMOND  JULIA
ORNELLA MUTI
ORSON  WELLS
OSAWA  TAKAO
OSHUGI  REN
OTAKI     HIDEJI
OTAR  KOBERIDZE
OTHON  BASTOS
OTOGURO  ERI
OUAZANI   SABRINA       
OUTINEN  KATI
OWE   BAARD			
OWEN WILSON
OYELOWO DAVID

PABLO  CEDRON
PABLO  SCHREIBER
PADDY  CONSIDINE
PAM GRIER (GRIER PAM)
PARIS  HILTON		
PARK HYEOK GWON
PARK JUN KYU
PARKER  POSEY
PASCAL BONGARD
PASCAL CERVO
PASCAL ELBE  (ELBE   PASCAL)
PASCAL  ELSO
PASCAL N ZONZI
PASCALE  BUSSIERES
PASQUALE  ALEARDI
PAT  MORITA
PATRICE  ROBITAILLE
PATRICIA NEAL (NEAL  PATRICIA)
PATRICIA  STASIAK
PATRICIA  WILSON 
PATRICK  BAUCHAU
PATRICK  BERGIN
PATRICK  BONNEL
PATRICK BOUCHITEY
PATRICK  BRUEL
PATRICK  CHESNAIS
PATRICK DEWAERE
PATRICK  DROLET
PATRICK  GALLAGER (GALLAGER  PATRICK  )
PATRICK  GRANPERRET (GRANDPERRET  PATRICK) 
PATRICK  HUART
PATRICK  KILLPATRICK
PATRICK   MAGNEE
PATRICK  MULDOON
PATRICK  NEIL  PATRICK (NEIL  PATRICK  HARRIS)
PATRICK  RENNA 
PATRICK  STEWART
PATRICK SWAYZE
PATRICK TANG
PATRICK  WILSON
PATTY  DUKE
PAULA  ALLEN 
PAULA  PATTON
PAUL    DZENKIW
PAUL  GIAMATTI  (GIAMATTI PAUL)
PAUL  GLOVER
PAUL  GROSS
PAUL HOGAN
PAUL  LOGAN
PAUL  MC  GANN
PAUL  MEURISSE
PAUL NEWMAN  (NEWMAN    PAUL )
PAUL PRESBOIS
PAUL RUDD
PAUL SCHNEIDER
PAUL  SORVINO	
PAUL WALKER
PAULA  ALLEN
PAULA  JEAN HIXSON
PAULA  PATTON
PAULINA  GALVEZ
PAULINE  CARTON (CARTON  PAULINE)
PAVEL DEREVYANKO
PENELOPE CRUZ
PENPAK SIRIKUL
PER  CHRISTIAN ELLEFSEN
PER  RAGNAR
PER  SHAANING
PERRY  BENSON
PERRY  KING
PERRY  PIRKANEN
PESCI  JOE
PETE  POSTLETHWAITE
PETE SMITH
PETER  BENSON
PETER BERLING
PETER  CELLIER
PETER COYOTTE
PETER  CUSHING
PETER FALK
PETER  FONDA 
PETER  GANTZLER (GANTZLER  PETER)
PETER  LORRE
PETER  MAC ALLUM 
PETER  MILLER
PETER MULLAN
PETER  	O ‘TOOLE (O ‘TOOLE  PETER )		
PETER PHELBS
PETER SARSGAARD
PETER SELLERS
PETER  STORMARE
PETER  USTINOV
PETER VAN EYCK
PETER WELLER
PETERSSON TORKEL  (TORKEL  PETERSSON)
PETRA  SCHMIDT  SHALLER
PHILIP  CAREY
PHILIP KWOK
PHILIP  RHEE
PHILIP  SEYMOUR HOFMAN
PHILIPPE  CAROIT
PHILIPPE  DUQUESNE
PHILIPPE LAUDENBACH
PHILIPPE  LELOUCH
PHILIPPE  LEOTARD
PHILIPPE NOIRET  (NOIRET  PHILIPPE )
PHILIPPE TORRETON
PHILIPPE  VOLTER
PICCOLI  MICHEL 
PIERCE BROSNAN
PIERFRANCESCO FAVINO
PIERO LULLI
PIERRE  BOULANGER
PIERRE BRASSEUR
PIERRE CURZI
PIERRE ETAIX  
PIERRE GENDRON 
PIERRE    KLOSSOWSKI
PIERRE  LEBLANC
PIERRE LUC  BRILLANT
PIERRE  MONDY
PIERRE OUDREY
PIERRE RENOIR
PIERRE RICHARD
PILLAR  BARDEM
PILOU  ASBAEK
PIO  MARMAI
PIPER  LAURIE
PITCHANART SAKAKORN  (SAKAKORN  PITCHANART)
PODALYDES  BRUNO ET DENIS
POLITO  JOHN
PRESSLY JAIME
PRESTIA JO
PRINCE
PRIYANKA CHOPRA
PROCHNOW JURGEN
PUREFOY JAMES
PYOTR  MAMONOV
Qi shu  (SHU QI)
QIANG CHEN
QUINTON RAMPAGE JACKSON


R.G AMSTRONG
RABAH AMEUR ZAIMECHE
RACHAEL TAYLOR  (TAYLOR  RACHAEL )
RACHEL  HENDRIX
RACHEL  HURD  WOOD
RACHEL  LEIGH  B   COOK
RACHEL  MC ADAMS
RACHEL  MELVIN
RACHEL  WEISZ
RACHEL  WILSON
RADE  SERBEDZIJA
RADOVITCH   SEBASTIEN   
RAF   BALDASSARE
RAF  VALLONE
RAFAELLI  CYRYLLE
RAHIM TAHAR  (TAHAR  RAHIM)
RAIN
RALPH  BROWN
RALPH  CARLSSON
RALPH HERFORTH
RALPH  SEYMOUR
RAMI MALEK
RAMIREZ  EFREN
RANDOLPH  SCOTT
RANDY QUAID
RANDY  WAYNE
RAOUL  BOVA
RATZENBERGER JOHN
RAUL AREVALO
RAUL  MENDEZ
RAUL  TRUJILLO
RAY LIOTTA
RAY MILLAND
RAY STEVENSON
RAY  WINSTONE
RAY  WISE
RAYMOND BOUCHARD
RAYMOND  BURR
RAYMOND  BUSSIERES
RAYMOND J. BARRY
RAYMOND  MEUNIER
RAYMOND  ST JACQUES 
RAYNE GUEST
RDJAN TODOROVIC  (TODOROVIC  RDJAN)
REBECCA  DE MORNAY
REBECCA  HALL
REBECCA HEMSE
REDGRAVE     MICHAEL          
RED  BROWN
RED  WEST
REDA  KATEB
REESE WITHERSPOON
REEVES   KEANU    
REEVES     STEVE  
REGGIE BANNISTER
REITER  SABRINA 
REMY GIRARD
REN OSHUGI  (OSHUGI  REN)
RENAULD    ISABELLE    
RENAULD  LINE  
RENEE  ASHERSON
RENEE ZELLWEGER
RENJI    ISHIBASHI  			
RENKO  SERGE  		
REUNREUNG   SUPATCHAYA   
RHETT   GILES
RHONDA  FLEYMING
RHYS  COIRO
RHYS WILLIAMS
RIABOUKINE  SERGE 
RICARDO  DARIN
RICARDO  MONTALBAN
RICHARD  ANCONINA
RICHARD  ATTENBOROUGH
RICHARD  BASEHART
RICHARD  BERRY (BERRY  RICHARD)	
RICHARD BOHRINGER (BOHRINGER RICHARD)
RICHARD  BRAKE
RICHARD  BURTON
RICHARD  CARLSON
RICHARD  CHAMBERLAIN
RICHARD CONSTANTINI
RICHARD  CONTE
RICHARD  COYLE
RICHARD DENISE
RICHARD DENNING
RICHARD DREYFUS
RICHARD  EDSON
RICHARD  FITZPATRICK
RICHARD GERE
RICHARD  GLOVER
RICHARD  GRIECO
RICHARD HARMON
RICHARD  HARRIS
RICHARD  HARRISSON
RICHARD JAECKEL
RICHARD  JENKINS
RICHARD  KIND
RICHARD  LYNCH
RICHARD  MOLL 
RICHARD NG  (NG  RICHARD )
RICHARD  PRIOR
RICHARD  ROUNDTREE
RICHARD  SAMMEL
RICHARD TODD  (TODD  RICHARD)
RICHARD TYSON
RICHARD  WIDMARK
RICHARD    WILSON
RICHARD  ZEMAN
RICHIE  MULLER
RICK    MORANIS
RICK  RAVANELLO
RICKY  TOMLINSON  (TOMLINSON  RICKY  )
RIDEAU  STEPHANE  
RIEMAN  KATJA  
RIEMELT  MAX          
RILEY  SMITH
RIO  DEWANTO
RITA  HAYWORTH
RITA   MORENO
ROARK  CRITCHLOW
ROB  LOWE
ROB  REINER
ROB   SCHNEIDER
ROBBIE 	 CLEIREN
ROBERT  BELUSHI
ROBERT  BLAKE
ROBERT CARLYLE
ROBERT  CUMMINGS
ROBERT    DAVI
ROBERT  DE  HOOG
ROBERT    DOWNEY JR
ROBERT    DUVALL
ROBERT    ENGLUND
ROBERT    FORSTER
ROBERT  GUSTAFSSON
ROBERT    HIRSH
ROBERT    HOFFMAN
ROBERT     HOSSEIN
ROBERT J. BURKE
ROBERT  JOY
ROBERT   MIDDELTON
ROBERT  MITCHUM
ROBERT  MONTGOMERY
ROBERT  MORLEY
ROBERT  NEWTON
ROBERT PATRICK
ROBERT  PATTISON
ROBERT  PRALGO
ROBERT  PRINE
ROBERT REDFORD
ROBERT TAYLOR (TAYLOR  ROBERT)
ROBERT RYAN
ROBERT VAUGHN
ROBERT  WAGNER
ROBERT  WARWICK
ROBIN  HAWDON
ROBIN  MURIEL		
ROBIN THOMAS
ROBIN WILLIAMS
ROBINSON  STEVENIN
ROCK   HUDSON
ROCKWELL SAM  
ROCKY MARQUETTE
ROD  STEIGER
RODDY MC DOWALL
RODRIGO DE LA SERNA
ROGER  HANIN
ROGER  HONORAT
ROGER  JENDLY 
ROGER LA RUE
ROGER  LLOYD  PACK
ROGER  MOORE
ROK OH  KWANG  (OH  KWANG  ROK)
ROLAND  GIRAUD
ROLF  KANIES
ROLF  LASSGARD
ROMAIN DURIS
ROMAN  PODHORA
ROMAN  POLANSKI
ROMANE    BOHRINGER
ROMY  SCHNEIDER
RON  LEA
RON  LIVINGSTON
RON PERLMAN
RONALD  MLODZIK
RONALD  ZEHRFELD
RONAN   SAOIRSE  
RONET  MAURICE
RONIT  ELKABETZ
ROONEY  MICKEY
RORY  CALHOUN
RORY CULKIN
ROSA  ARENAS
ROSAMUNDE  PIKE
ROSARIO  DAWSON
ROSAY  FRANCOISE
ROSE  BYRNE
ROSELYN  SANCHEZ
ROSS  KATHARINE
ROSS LYNCH
ROSSELINI  ISABELLA  
ROSSY DE PALMA
ROUVE jean paul
ROWAN  ATKINSON (ATKINSON ROWAN)
ROXANE  MESQUIDA
ROY  DUPUIS
ROY   SCHEIDER
ROYAL  DANO
RUBEN  GARFIAS
RUDIGER  VOGLER
RUFUS
RUFUS  SEWELL 
RUPPERT EVERETT
RUPPERT GRAVES
RUSSEL CROWE
RUSSO JAMES
RUTGER HAUER
RUTH  GORDON
RUTH  NEGGA
RUTH VEGA FERNANDEZ 
RUTHERFORD  MARGARET
RY  BARRET
RYAN GOSLING
RYAN  GRANTHAM
RYAN  GUZMAN
RYAN  KWANTEN
RYAN O’NEAL  (O’NEAL  RYAN)
RYAN REYNOLDS
RYO ISHIBASHI
RYU SEUNG YONG	



SAAKO  SAWAMURA
SABINE  HAUDEPIN
SABRINA OUAZANI   (OUAZANI   SABRINA)
SABRINA  REITER  (REITER  SABRINA )
SABU
SABU KAWAHARA  (KAWAHARA    SABU)
SACHA BARON COHEN
SASHA GREY  (GREY  SASHA)
SACHA  GUITRY (GUITRY SACHA)
SADAO  ABE
SAEKI  HINAKO
SAID  TAGHMAOUI   (TAGHMAOUI   SAID )
SAKAKORN  PITCHANART
SAKDA  KAEWBUADEE
SAKI TAKAOKA  (TAKAOKA  SAKI)
SALEH  BAKRI 
SALIF ALI KHAN 
SALIF  KEITA
SALIM  KEKIOUCHE
SALMA HAYEK
SALOMON  CARMONA
SALVO RANDONE
SAM  HENNINGS
SAM  LOUWYCK
SAM   MC   MURRAY
SAM NEILL (NEILL  SAM)
SAM   WATERSTON
SAM  WORTHINGTON
SAMANTA MORTON
SAMI  BOUAJILA
SAMI  FREY
SAMMO HUNG
SAMUEL  BOIDIN
SAMUEL FUELLER
SAMUEL LE BIHAN
SAMUEL LEE JACKSON
SANAA  LATHAN
SANADA HIROYAKI
SANDRA BULLOK  (BULLOK   SANDRA)
SANDRA MAC COY
SANDRINE  BISSON
SANDRINE BONNAIRE  (BONNAIRE    SANDRINE)
SANDRINE KIBERLAIN
SANDS JULIAN
SANG  MI SHOO
SANTIAGO SEGURA
SARA  CANNING
SARA  CARINHAS
SARA  FORESTIER
SARA  GIRARDEAU  (GIRARDEAU  SARA)
SARA  PAXTON
SARAH  BUTLER
SARAH MICHELLE GELLAR
SARAH POLEY
SARAH  SNOOK
SARAIN  BOYLAN
SATOMI  ISHIHARA
SATOMI  KOTARO
SATOSHI  TSUMABUKI  (TSUMABUKI  SATOSHI )
SAUL  STEIN 
SAUL  WILLIAMS
SAWAMURA SAAKO  (SAAKO  SAWAMURA)
SCARLETT JOHANSSON
SCERBO  CASSIE
SCHWARZENEGGER        
SCOOT  Mc  NAIRY	
SCOTT  ADKINS
SCOTT BAIRSTOW
SCOTT BAKULA
SCOTT  WILSON
SCOTT WILLS
SEAN  ASTIN
SEAN  BEAN 
SEAN CONNERY
SEAN  FARIS
SEAN  HARRIS
SEAN  HAYES
SEAN PATRICK FLANERY
SEAN PENN
SEAN  PERTWEE
SEAN WILLIAM SCOTT
SEAN  YOUNG
SEBASTIEN RADOVITCH  (RADOVITCH   SEBASTIEN )
SEBASTIAN STROBEL
SEEMA  BISWAS
SELENA GOMEZ   (GOMEZ   SELENA)
SELMA BLAIR
SEO  HYEONG  KIM
SEO GYEONG GU
SEO  YEONG HEE
SEON  YU
SERGE  HOUDE
SERGE RENKO  -(RENKO  SERGE)
SERGE RIABOUKINE  (RIABOUKINE  SERGE )
SERGEI  CHIRKOV
SERGEY NIKONENKO  (NIKONENKO  SERGEY)
SERGI LOPEZ
SERKAN  KESKIN 
SERVAIS  JEAN
SETH GREEN
SETH ROGEN
SETSUKO  HARA
SEUNG  WOO  KIM
SHAH  RUKH  KHAN
SHALAB     HOSSEINI
SHANE WEST
SHANNA COLLINS
SHANNEN DOHERTY
SHANNYN  SOSSAMON
SHAREEKA   EPPS		
SHARON     STONE
SHAUN  EVANS
SHAUN  PARKS
SHAWN WAYANS (WAYANS  SHAWN)) 
SHEEN   CHARLIE
SHEEN    MARTIN
SHELBY  FENNER
SHELDON  LEONARD
SHELLEY  CALENE  BLACK
SHELLEY  WINTERS
SHERMAN HEMSLEY
SHERRY  SHEPPERD
SHERRY  STRINGFIELD
SHIGERU  AMACHI
SHIMAZU KENTARO
SHIN  EUN GYUN 
SHIN HA KYUN
SHIN HYEON JUN
SHIN JAE MYEONG
SHINGO TSURUMI  (TSURUMI   SHINGO )
SHINYA  TSUKAMOTO  (TSUKAMOTO SHINYA)
SHION  MACHIDA
SHOO SANG  MI (SANG  MI SHOO)
SHU QI
SHUN OGURI   (OGURI   SHUN)
SIDNEY POITIERS
SIGOURNEY WEAVER
SILKE
SILVANO   TRANQUILLI  (TRANQUILLI   SILVANO)
SIMON ABKARIAN
SIMON  MC  BURNEY
SIMON   PEGG
SIMON POTTER	
SIMON YAM
SIMONE  SIGNORET
SIRIJANYA NIROOJ  (NIROOJ  SIRIJANYA)
SMAIN
SNOOP DOG		
SONG KANG HO
SONGKLA CHALA
SOO  AE  
SOPHIA BUSH
SOPHIA  LOREN
SOPHIE  CATTANI
SOPHIE DESMARAIS
SOPHIE MARCEAU
SOPHIE  VON  KESSEL	
SOPHIE    WARD
SPENCER TRACY   (TRACY   SPENCER)
SRDIAN TODOROVIC
STACY  KEACH
STALONE      
STANLEY  BAKER	
STANLEY  TUCCI  (TUCCI  STANLEY )		
STEEN STIG  LOMMER
STEFANIE VON PFETTEN
STELLAN  SKARSGAARD
STEPHANE  LUCA
STEPHANE  AUDRAN
STEPHANE  DEGROOT
STEPHANE FREISS  (FREISS    STEPHANE)
STEPHANE  RIDEAU  (RIDEAU  STEPHANE)
STEPHANIE  BENNETT
STEPHANIE  MOORE
STEPHANIE  POWERS
STEPHANIE SCOTT
STEPHANIE  SCHONFELD
STEPHEN  BLACKEHART
STEPHEN CAMPBELL MOORE
STEPHEN CHOW
STEPHEN DORFF
STEPHEN  LEE
STEPHEN  MACHT
STEPHEN Mc HATTIE
STEPHEN Mc NALLY
STEPHEN  REA (REA  STEPHEN)
STERLING  HAYDEN
STERLING  JAN
STERLING  KNIGHT
STEVE  AUSTIN
STEVE  BACIC 
STEVE BUSCEMI
STEVE  CARRELL
STEVE  COCHRAN
STEVE  COOGAN
STEVE GUTTENBERG  (GUTTENBERG  STEVE ) 
STEVE JAMES
STEVE  LE  MARQUAND
STEVE MAC QUEEN
STEVE MARTIN
STEVE REEVES    (REEVES  STEVE )
STEVE SANDOR
STEVE  WARREN
STEVE  ZAHN
STEVEN BAUER
STEVEN  BERKOFF
STEVEN  DE  JONG
STEVEN SEAGAL
STEVEN WEBER
STEVENIN  JEAN  FRANCOIS
STEWART FRENCH  (FRENCH   STEWART)
STEWART GRANGER  ( GRANGER  STEWART)
STILES JULIA
STIPE  ERCEG
STOMY BUGSY
STOWE madeleine
STUART  WHITMAN
STUMPTER JEREMY
SUGIHARA  ISAMU
SUL  KYUNG GU
SUNG  HA  JO
SUNG KEE AHN
SUPAKSON  CHAIMONGKOL
SUPAKORN  KITSUWON
SUPATCHAYA REUNREUNG   (REUNREUNG   SUPATCHAYA )
SUSAN  HAYWARD
SUSAN  OLIVER
SUSAN SARANDON
SUSI  SANCHEZ
SUSIE  PORTER
SUSUKI   KYOKA
SUZAN  CROWLEY
SUZANNA URSZULY
SUZANNE  BASTIEN
SUZANNE  CLEMENT 
SUZANNE  PLESHETTE
SUZI  LORRAINE
SYLVAIN BEAUCHAMPS
SYLVANA  MANGANO
SYLVESTER  GROTH
SYLVIA  CHANG
SYLVIE  MOREAU
SYLVIE TESTUT  (TESTUT  SYLVIE)

T.J  ROTOLO
TAE  WON  KWON
TAGHMAOUI   SAID          
TAHAR  RAHIM
TAIJI  TONOYAMA
TAIKA WAITITI
TAK SAKAGUCHI
TAKAO OSAWA (OSAWA  TAKAO)
Takashi NISHINA (NISHINA Takashi)
TAKASHI  SASANO 
TAKASHI  SHIMURA
TAKENATA NAOTO  (NAOTO  TAKENATA)
TAKERU  SATO
TAKESHI KANESHIRO
TAKESHI     KITANO
TAKUMI  SAITO 
TALBOT JEAN PIERRE
TAMARA  HOPE
TAMBLYN  RUSS  				
TAMMIN  SURSOK
TAMMY  DAVIS
TANJA  REDHORNE
TANYA  ROBERTS
TAO  ZHAO
TARA REID
TARA  WILSON
TARIK  KOPTY
TATE     LARENTZ         
TATI
TATSUYA  FUJI
TATSUYA  FUFIWARA
TATSUYA NAKA  (NAKA  TATSUYA)
TATSUYA NAKADAI  (NAKADAI   TATSUYA)
TATYANA   A LI
TATYANA  LYUTAYEVA
TAYLOR  JOAN
TAYLOR LAUTNER
TAYLOR  RACHAEL  			
TAYLOR  ROBERT  			
TAYLOR  ROD 			
TCHEKY KARYO
TCHERINA  LUDMILLA
TED MONTE
TEGAN  MOSS
TELLY  SAVALAS
TEMUERA  MORRISON
TENOCH  HUERTA
TEREKHOVA  MARGARITA
TERESA     SZMIGIELOWNA
TERI  GARR
TERI  POLO
TERRENCE    EVANS
TERRENCE  HILL
TERRENCE HOWARD
TERRENCE MANN
TERRENCE STAMP
TERYUKI  KAGAWA
TESTUT  SYLVIE
TEXAS BATTLE
TEZUKA TORU  (TORU  TEZUKA)
THANDIE	NEWTON (NEWTON  THANDIE	)
THE ROCK  (Dwayne Johnson)
THEO  CHOLBI
THEO  LINGEN
THERESA  WRIGHT
THIERRY  DE  COSTER
THIERRY  FREMONT
THIERRY  GIBAULT
THIERRY  GODART
THIERRY LHERMITTE
THIERRY MELANIE  	
THIERRY NEUVIC
THIRY  RAYMOND 
THOMAS  BRODIE SANGSTER	
THOMAS  GOMEZ
THOMAS  HADEN  CHURCH
THOMAS HILL
THOMAS  JOUANET
